Total Number of Aligned Reads:	810	Total Number of Mapped Genomes:	1229
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|521004|BACT_617|gi|229845155|ref|NZ_ABWW01000008.1|	3.841747396387754e-05	0.0	0.0	0.0	0.0	5.2830860508031984e-05	0.0002469135802469136	0.2	0.0	0.0012345679012345679
ti|375063|BACT_616|gi|145642470|ref|NZ_AAZJ01000037.1|	3.841747396387754e-05	0.0	0.0	0.0	0.0	5.2830860508031984e-05	0.0002469135802469136	0.2	0.0	0.0012345679012345679
ti|596320|BACT_804|gi|241758473|ref|NZ_ACQV01000002.1|	3.501898108448899e-05	0.0	0.0	0.0	0.0	0.0009779891999601405	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|546268|BACT_810|gi|260590255|ref|NZ_ACEO02000006.1|	3.4637725258620515e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0	0.00014909051446542534	0.0024691358024691358	2.0	0.0012345679012345679	0.0024691358024691358
ti|596320|BACT_804|gi|241759950|ref|NZ_ACQV01000023.1|	3.400349663214053e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0	0.0009707722478765058	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|596320|BACT_804|gi|241760173|ref|NZ_ACQV01000025.1|	3.400077377861516e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0	0.0009707722477103525	0.0007407407407407407	0.6	0.0	0.0024691358024691358
ti|546267|BACT_1441|gi|296042174|ref|NZ_ADBE01000137.1|	3.4000773514401063e-05	0.0	0.0	0.0	0.0	0.000970772247701265	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|546266|BACT_808|gi|257423127|ref|NZ_ACDX02000032.1|	3.4000773514401063e-05	0.0	0.0	0.0	0.0	0.000970772247701265	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|546264|BACT_803|gi|223045328|ref|NZ_ACEN01000027.1|	3.4000773514401063e-05	0.0	0.0	0.0	0.0	0.000970772247701265	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|546262|BACT_802|gi|259414716|ref|NZ_ACDY02000019.1|	3.4000773514401063e-05	0.0	0.0	0.0	0.0	0.000970772247701265	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|375063|BACT_616|gi|145640138|ref|NZ_AAZJ01000001.1|	3.348914015793887e-05	0.004320987654320987	3.5	0.003703703703703704	0.0049382716049382715	2.5383259313344246e-05	0.0034979423868312753	2.833333333333333	0.0	0.008641975308641974
ti|375063|BACT_4043|gi|145640138|ref|NZ_AAZJ01000001.1|	3.348914015793887e-05	0.004320987654320987	3.5	0.003703703703703704	0.0049382716049382715	2.5383259313344246e-05	0.0034979423868312753	2.833333333333333	0.0	0.008641975308641974
ti|546262|BACT_802|gi|259414699|ref|NZ_ACDY02000002.1|	3.092056888626323e-05	0.0024691358024691358	2.0	0.0024691358024691358	0.0	3.715853504117715e-05	0.001851851851851852	1.5	0.0012345679012345679	0.0012345679012345679
ti|596324|BACT_1205|gi|257457517|ref|NZ_ACYH01000041.1|	2.726822855098994e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0	2.726822855098994e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|35252|VIRL|gi|10140926|ref|NC_002531.1|	2.726822855098994e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0	2.726822855098994e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|563037|BACT_1517|gi|270292301|ref|NZ_GG730097.1|	2.3498040135540203e-05	0.0024691358024691358	2.0	0.0012345679012345679	0.0012345679012345679	0.0009047047350217762	0.002586529406452778	2.09508881922675	0.0024691358024691358	0.003703703703703704
ti|596320|BACT_804|gi|241760448|ref|NZ_ACQV01000029.1|	1.9440158408441377e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0	0.0004917442385882148	0.0012345679012345679	1.0	0.0	0.0024691358024691358
ti|525283|BACT_1397|gi|296329164|ref|NZ_ADVK01000055.1|	1.9170709562115523e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0	0.0034930467108803703	0.0022633744855967077	1.8333333333333333	0.0012345679012345679	0.0024691358024691358
ti|575611|BACT_1455|gi|288926812|ref|NZ_GG739955.1|	1.4092690074537174e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0	1.4092690074537453e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|469606|BACT_573|gi|224461515|gb|ACDE01000038.1|	1.3723106596404704e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0	1.3670201133029167e-05	0.0012345679012345679	1.0	0.0	0.0024691358024691358
ti|209882|BACT_567|gi|34762848|ref|NZ_AABF02000025.1|	1.3547903670501597e-05	0.0	0.0	0.0	0.0	1.3634114263181662e-05	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|479436|BACT_1214|gi|269797069|ref|NC_013520.1|	1.1229741513529407e-05	0.012345679012345678	10.0	0.012345679012345678	0.0	1.0513736294308393e-05	0.006584362139917696	5.333333333333334	0.006172839506172839	0.003703703703703704
ti|596320|BACT_804|gi|241759386|ref|NZ_ACQV01000018.1|	1.116466937519584e-05	0.003703703703703704	3.0	0.003703703703703704	0.0	1.6030141914719177e-05	0.0030864197530864196	2.5	0.0024691358024691358	0.0012345679012345679
ti|450749|BACT_1528|gi|294791573|ref|NZ_GG770215.1|	1.0492852813811967e-05	0.006172839506172839	5.0	0.0049382716049382715	0.0012345679012345679	5.719180837813832e-06	0.0034979423868312753	2.833333333333333	0.003703703703703704	0.0024691358024691358
ti|553218|BACT_296|gi|223040049|ref|NZ_ACFU01000014.1|	1.0182800369389517e-05	0.0024691358024691358	2.0	0.0024691358024691358	0.0	1.0182800369389517e-05	0.0024691358024691358	2.0	0.0024691358024691358	0.0
ti|553175|BACT_889|gi|229496132|ref|NZ_ACNN01000020.1|	1.0131370633773972e-05	0.0024691358024691358	2.0	0.0024691358024691358	0.0	1.0131370633773972e-05	0.0024691358024691358	2.0	0.0024691358024691358	0.0
ti|546265|BACT_806|gi|258589860|ref|NZ_ACEQ02000027.1|	1.011054332721796e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0	9.971326863988302e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|521004|BACT_617|gi|229844925|ref|NZ_ABWW01000005.1|	8.37899038920162e-06	0.0	0.0	0.0	0.0	2.4589844622248526e-05	0.0008230452674897119	0.6666666666666666	0.0	0.0024691358024691358
ti|546268|BACT_810|gi|260590254|ref|NZ_ACEO02000005.1|	7.388163321859164e-06	0.0024691358024691358	2.0	0.0024691358024691358	0.0	3.24393464033527e-05	0.0024691358024691358	2.0	0.0024691358024691358	0.0
ti|596320|BACT_804|gi|241758685|ref|NZ_ACQV01000009.1|	7.0236396344941475e-06	0.0049382716049382715	4.0	0.0049382716049382715	0.0	6.180377592661283e-05	0.004320987654320987	3.5	0.003703703703703704	0.0012345679012345679
ti|546268|BACT_810|gi|260590261|ref|NZ_ACEO02000012.1|	6.935922687006965e-06	0.003703703703703704	3.0	0.003703703703703704	0.0	3.671339481092766e-06	0.0030864197530864196	2.5	0.0024691358024691358	0.0012345679012345679
ti|393480|BACT_565|gi|110294835|gb|AARG01000013.1|	6.588234853123766e-06	0.0024691358024691358	2.0	0.0024691358024691358	0.0	8.554804654492073e-06	0.0024691358024691358	2.0	0.0024691358024691358	0.0
ti|649742|BACT_1301|gi|298103479|ref|NZ_GG753639.1|	6.2416392085484306e-06	0.006172839506172839	5.0	0.006172839506172839	0.0	6.2416392085484306e-06	0.006172839506172839	5.0	0.006172839506172839	0.0
ti|457416|BACT_1527|gi|294793427|ref|NZ_GG770199.1|	5.739374279416598e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0	5.707082907484681e-06	0.0022633744855967077	1.8333333333333333	0.0024691358024691358	0.0012345679012345679
ti|575612|BACT_1457|gi|288804017|ref|NZ_GG740035.1|	5.235996704315497e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0	5.235996704315497e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|469606|BACT_573|gi|224461551|gb|ACDE01000002.1|	2.4139410056232416e-06	0.0012345679012345679	1.0	0.0	0.0012345679012345679	2.658147158189108e-06	0.0012345679012345679	1.0	0.0	0.0024691358024691358
ti|209882|BACT_567|gi|34764139|ref|NZ_AABF02000139.1|	2.374064218597343e-06	0.0	0.0	0.0	0.0	2.617916070183741e-06	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|768713|BACT_1388|gi|302379349|ref|NZ_AECM01000003.1|	1.9453817080060044e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0	1.9453817080060044e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|637987|BACT_1515|gi|280967361|ref|NZ_ACNU01000124.1|	1.6583816360650515e-06	0.0	0.0	0.0	0.0	0.0006551641750043883	0.00036430718423055585	0.29508881922675023	0.0	0.0049382716049382715
ti|568814|BACT_1119|gi|253754647|ref|NC_012926.1|	1.6312332328860143e-06	0.0	0.0	0.0	0.0	0.0006537662261797318	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|637909|BACT_1637|gi|288904223|ref|NC_013798.1|	1.6307012503502905e-06	0.0	0.0	0.0	0.0	0.0006537635588858134	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|545774|BACT_3097|gi|305678774|gb|GL397173.1|	1.6307012503502905e-06	0.0	0.0	0.0	0.0	0.0006537635588858134	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|699246|BACT_3017|gi|307346916|gb|CP001850.2|	1.6306662731663065e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0	0.000653763135581305	0.0013519615052182102	1.0950888192267503	0.0012345679012345679	0.003703703703703704
ti|342617|BACT_1104|gi|77411087|ref|NZ_AAJQ01000009.1|	1.6306409952375534e-06	0.0	0.0	0.0	0.0	0.0006537631335369499	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|768724|BACT_1450|gi|300814576|ref|NZ_AEAA01000121.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|768713|BACT_1388|gi|302379517|ref|NZ_AECM01000005.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|749518|BACT_3030|gi|307649480|gb|GL455593.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|749512|BACT_3029|gi|307648230|gb|GL455549.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|749495|BACT_3031|gi|307603413|gb|GL454461.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|699037|BACT_4010|gi|291482250|emb|FN668375.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|637988|BACT_1516|gi|280967232|ref|NZ_ACNV01000044.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|565653|BACT_518|gi|237858055|gb|ACAJ01000005.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|550773|BACT_1212|gi|195867500|ref|NZ_AAYQ02000002.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|525282|BACT_3037|gi|298527633|ref|NZ_CM000955.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|525282|BACT_3037|gi|298508212|gb|CM000955.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|525278|BACT_3032|gi|237663635|gb|GG669018.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|525259|BACT_1337|gi|296531672|ref|NZ_GG770725.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|525258|BACT_1336|gi|296888017|gb|GG770752.1|	1.6306406961761123e-06	0.0	0.0	0.0	0.0	0.0006537631319859287	0.0001173936039836423	0.09508881922675026	0.0	0.003703703703703704
ti|546262|BACT_802|gi|259414700|ref|NZ_ACDY02000003.1|	1.6069339900051882e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0	0.00010346316186983172	0.0024691358024691358	2.0	0.0024691358024691358	0.0
ti|563008|BACT_1458|gi|299142982|ref|NZ_GL349577.1|	1.5537017764357217e-06	0.0	0.0	0.0	0.0	0.0029290478520050396	0.00041152263374485596	0.3333333333333333	0.0	0.0012345679012345679
ti|679189|BACT_1461|gi|282881624|ref|NZ_ADEF01000072.1|	1.5533131715626307e-06	0.0	0.0	0.0	0.0	0.0029290476932983854	0.00041152263374485596	0.3333333333333333	0.0	0.0012345679012345679
ti|862513|BACT_3072|gi|305678809|gb|GL397187.1|	1.3214683726248427e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0	3.261863423403041e-05	0.00021842355175688511	0.17692307692307693	0.0	0.0024691358024691358
ti|553201|BACT_1016|gi|255327566|ref|NZ_ACVO01000025.1|	1.1275957568229853e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0	0.0009346929926000178	0.0049382716049382715	4.0	0.0049382716049382715	0.0
ti|553219|BACT_297|gi|255322763|ref|NZ_ACVQ01000021.1|	1.0054067662054664e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0	1.0054067662054664e-06	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|596320|BACT_804|gi|241759967|ref|NZ_ACQV01000024.1|	9.13094996785646e-07	0.0024691358024691358	2.0	0.0024691358024691358	0.0	0.000983062965242832	0.0030864197530864196	2.5	0.0024691358024691358	0.0012345679012345679
ti|864563|BACT_3085|gi|304633673|gb|GL397087.1|	8.22561880717051e-07	0.003703703703703704	3.0	0.003703703703703704	0.0	8.22561880717051e-07	0.003703703703703704	3.0	0.003703703703703704	0.0
ti|209882|BACT_567|gi|34762154|ref|NZ_AABF02000002.1|	7.868519190717789e-07	0.003703703703703704	3.0	0.003703703703703704	0.0	7.881635979509964e-07	0.003703703703703704	3.0	0.003703703703703704	0.0
ti|649742|BACT_1301|gi|298103482|ref|NZ_GG753642.1|	7.227869312303477e-07	0.0012345679012345679	1.0	0.0012345679012345679	0.0	7.227869312303477e-07	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|553178|BACT_325|gi|228471663|ref|NZ_ACLQ01000003.1|	7.126679473507312e-07	0.0024691358024691358	2.0	0.0024691358024691358	0.0	7.126679473507312e-07	0.0024691358024691358	2.0	0.0024691358024691358	0.0
ti|521097|BACT_326|gi|256818848|ref|NC_013162.1|	6.231965409557674e-07	0.0024691358024691358	2.0	0.0024691358024691358	0.0	4.9723528155365774e-05	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|596320|BACT_804|gi|241760575|ref|NZ_ACQV01000030.1|	5.754514804629127e-07	0.0012345679012345679	1.0	0.0012345679012345679	0.0	2.428085326612523e-05	0.005650522317188983	4.576923076923077	0.0049382716049382715	0.0024691358024691358
ti|546264|BACT_803|gi|223045367|ref|NZ_ACEN01000066.1|	5.557917585668119e-07	0.0	0.0	0.0	0.0	3.5162437647452325e-06	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|604162|BACT_4041|gi|261391559|emb|FM999788.1|	4.874049577779768e-07	0.0	0.0	0.0	0.0	3.3406387362569706e-05	0.0004241848686293131	0.3435897435897436	0.0	0.003703703703703704
ti|546268|BACT_810|gi|260590253|ref|NZ_ACEO02000004.1|	4.668775495723756e-07	0.0024691358024691358	2.0	0.0024691358024691358	0.0	4.0911075442580536e-05	0.008641975308641974	7.0	0.007407407407407408	0.0024691358024691358
ti|575612|BACT_1457|gi|288802599|ref|NZ_GG740014.1|	4.36129819082892e-07	0.0012345679012345679	1.0	0.0012345679012345679	0.0	5.496546967939382e-07	0.0006172839506172839	0.5	0.0012345679012345679	0.0
ti|546264|BACT_803|gi|223045329|ref|NZ_ACEN01000028.1|	4.152090355524263e-07	0.0012345679012345679	1.0	0.0012345679012345679	0.0	7.096016776044296e-07	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|596320|BACT_804|gi|241760748|ref|NZ_ACQV01000031.1|	4.09053900528172e-07	0.0024691358024691358	2.0	0.0024691358024691358	0.0	0.0003789129569862448	0.004320987654320987	3.5	0.003703703703703704	0.0012345679012345679
ti|547045|BACT_809|gi|234152197|ref|NZ_ACKO02000044.1|	3.8026277697224337e-07	0.0	0.0	0.0	0.0	3.241925858081344e-05	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|547045|BACT_809|gi|234151839|ref|NZ_ACKO02000030.1|	3.802547097412836e-07	0.0	0.0	0.0	0.0	3.241923541818935e-05	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|596320|BACT_804|gi|241758567|ref|NZ_ACQV01000007.1|	3.8023747375196765e-07	0.0	0.0	0.0	0.0	3.241918694276816e-05	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|862513|BACT_3072|gi|305678788|gb|GL397208.1|	3.802340789403111e-07	0.0	0.0	0.0	0.0	3.241917618086801e-05	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|547045|BACT_809|gi|234152039|ref|NZ_ACKO02000037.1|	3.802340789403111e-07	0.0	0.0	0.0	0.0	3.241917618086801e-05	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|547045|BACT_809|gi|234151986|ref|NZ_ACKO02000035.1|	3.802340789403111e-07	0.0	0.0	0.0	0.0	3.241917618086801e-05	0.0001234567901234568	0.1	0.0	0.0012345679012345679
ti|553178|BACT_325|gi|228473736|ref|NZ_ACLQ01000031.1|	3.7354873246378533e-07	0.0012345679012345679	1.0	0.0012345679012345679	0.0	3.7354873246378533e-07	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|563008|BACT_1458|gi|299141461|ref|NZ_GL349566.1|	2.8666013695949374e-07	0.0	0.0	0.0	0.0	3.6139369891362414e-07	0.0006172839506172839	0.5	0.0012345679012345679	0.0
ti|596322|BACT_1116|gi|228477629|ref|NZ_ACLO01000071.1|	2.683899742841024e-07	0.0	0.0	0.0	0.0	0.0006282611500679204	7.482229704451927e-05	0.06060606060606061	0.0	0.0024691358024691358
ti|749511|BACT_3028|gi|307649560|gb|GL455656.1|	2.683898482448313e-07	0.0	0.0	0.0	0.0	0.0006282611434904064	7.482229704451927e-05	0.06060606060606061	0.0	0.0024691358024691358
ti|596329|BACT_1451|gi|289422758|ref|NZ_ADJN01000019.1|	2.683898482448313e-07	0.0	0.0	0.0	0.0	0.0006282611434904064	7.482229704451927e-05	0.06060606060606061	0.0	0.0024691358024691358
ti|565651|BACT_1348|gi|242364270|ref|NZ_GG692908.1|	2.683898482448313e-07	0.0	0.0	0.0	0.0	0.0006282611434904064	7.482229704451927e-05	0.06060606060606061	0.0	0.0024691358024691358
ti|546268|BACT_810|gi|260590264|ref|NZ_ACEO02000015.1|	9.977488097477459e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0	9.977488097477459e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|864570|BACT_3100|gi|306396728|gb|GL397254.1|	9.728113995799138e-08	0.0049382716049382715	4.0	0.0049382716049382715	0.0	0.00045211359141097534	0.009876543209876543	8.0	0.007407407407407408	0.006172839506172839
ti|574093|BACT_4004|gi|306408173|gb|CP002121.1|	8.584643629845825e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0	0.0010694491073223746	0.006358024691358025	5.15	0.0024691358024691358	0.011111111111111112
ti|553218|BACT_296|gi|223039265|ref|NZ_ACFU01000006.1|	7.172816262795351e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0	7.172816262795351e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|553177|BACT_327|gi|213962937|ref|NZ_ABZV01000008.1|	4.2591878058138875e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0	9.266855444199197e-08	0.0024691358024691358	2.0	0.0024691358024691358	0.0
ti|469606|BACT_573|gi|224461545|gb|ACDE01000008.1|	3.707034961396448e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0	3.70805228759974e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|686660|BACT_1526|gi|282848790|ref|NZ_ADFU01000003.1|	3.431758717141323e-08	0.0	0.0	0.0	0.0	4.803612687208984e-06	0.0006172839506172839	0.5	0.0	0.0012345679012345679
ti|575612|BACT_1457|gi|288801929|ref|NZ_GG740011.1|	2.97604449984078e-08	0.0024691358024691358	2.0	0.0024691358024691358	0.0	0.0001353626906382191	0.006790123456790123	5.5	0.007407407407407408	0.0
ti|563008|BACT_1458|gi|299142488|ref|NZ_GL349571.1|	2.664987459031309e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0	2.664987459031309e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|553177|BACT_327|gi|213963944|ref|NZ_ABZV01000022.1|	2.664987459031309e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0	2.664987459031309e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|553175|BACT_889|gi|229496067|ref|NZ_ACNN01000018.1|	2.664987459031309e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0	2.664987459031309e-08	0.0012345679012345679	1.0	0.0012345679012345679	0.0
ti|457416|BACT_1527|gi|294794667|ref|NZ_GG770201.1|	2.2469009747657606e-08	0.0024691358024691358	2.0	0.0024691358024691358	0.0	2.3137942931784996e-08	0.0024691358024691358	2.0	0.0024691358024691358	0.0012345679012345679
